Domain,Category,Mode
clients2.google.com,TRACKER_VIOLATION,reject
accounts.google.com,TRACKER_VIOLATION,reject
www.google.com,TRACKER_VIOLATION,reject
static01.nyt.com,TRACKER_VIOLATION,reject
g1.nyt.com,TRACKER_VIOLATION,reject
www.datadoghq-browser-agent.com,TRACKER_VIOLATION,reject
www.googletagmanager.com,TRACKER_VIOLATION,reject
pagead2.googlesyndication.com,TRACKER_VIOLATION,reject
browser-intake-datadoghq.com,TRACKER_VIOLATION,reject
vp.nyt.com,TRACKER_VIOLATION,reject
pay.google.com,TRACKER_VIOLATION,reject
google.com,TRACKER_VIOLATION,reject
www.gstatic.com,INFRA_CDN,reject
play.google.com,TRACKER_VIOLATION,reject
optimizationguide-pa.googleapis.com,INFRA_CDN,reject
a1.nyt.com,TRACKER_VIOLATION,reject
android.clients.google.com,TRACKER_VIOLATION,reject
ep1.adtrafficquality.google,TRACKER_VIOLATION,reject
948feee9b7d47c100a59567c78f63b80.safeframe.googlesyndication.com,TRACKER_VIOLATION,reject
ep2.adtrafficquality.google,TRACKER_VIOLATION,reject
